釼	3	㇐	U+31D0	CJK STROKE H
釼	4	㇑	U+31D1	CJK STROKE S
釼	5	㇔	U+31D4	CJK STROKE D
釼	6	㇒	U+31D2	CJK STROKE P
釼	7	㇐	U+31D0	CJK STROKE H
釼	8	㇆	U+31C6	CJK STROKE HZG
釼	9	㇒	U+31D2	CJK STROKE P
釼	10	㇏	U+31CF	CJK STROKE N
釿	0	㇒	U+31D2	CJK STROKE P
釿	1	㇔	U+31D4	CJK STROKE D
釿	2	㇐	U+31D0	CJK STROKE H
釿	3	㇐	U+31D0	CJK STROKE H
釿	4	㇑	U+31D1	CJK STROKE S
釿	5	㇔	U+31D4	CJK STROKE D
釿	6	㇒	U+31D2	CJK STROKE P
釿	7	㇀	U+31C0	CJK STROKE T
釿	8	㇒	U+31D2	CJK STROKE P
釿	9	㇒	U+31D2	CJK STROKE P
釿	10	㇐	U+31D0	CJK STROKE H
釿	11	㇑	U+31D1	CJK STROKE S
鈍	0	㇒	U+31D2	CJK STROKE P
鈍	1	㇔	U+31D4	CJK STROKE D
鈍	2	㇐	U+31D0	CJK STROKE H
鈍	3	㇐	U+31D0	CJK STROKE H
鈍	4	㇑	U+31D1	CJK STROKE S
鈍	5	㇔	U+31D4	CJK STROKE D
鈍	6	㇒	U+31D2	CJK STROKE P
鈍	7	㇀	U+31C0	CJK STROKE T
鈍	8	㇒	U+31D2	CJK STROKE P
鈍	9	㇗	U+31D7	CJK STROKE SZ
鈍	10	㇑	U+31D1	CJK STROKE S
鈍	11	㇟	U+31DF	CJK STROKE SWG
鈎	0	㇒	U+31D2	CJK STROKE P
鈎	1	㇔	U+31D4	CJK STROKE D
鈎	2	㇐	U+31D0	CJK STROKE H
鈎	3	㇐	U+31D0	CJK STROKE H
鈎	4	㇑	U+31D1	CJK STROKE S
鈎	5	㇔	U+31D4	CJK STROKE D
鈎	6	㇒	U+31D2	CJK STROKE P
鈎	7	㇀	U+31C0	CJK STROKE T
鈎	8	㇒	U+31D2	CJK STROKE P
鈎	9	㇆	U+31C6	CJK STROKE HZG
鈎	10	㇜	U+31DC	CJK STROKE PZ
鈎	11	㇔	U+31D4	CJK STROKE D
鈑	0	㇒	U+31D2	CJK STROKE P
鈑	1	㇔	U+31D4	CJK STROKE D
鈑	2	㇐	U+31D0	CJK STROKE H
鈑	3	㇐	U+31D0	CJK STROKE H
鈑	4	㇑	U+31D1	CJK STROKE S
鈑	5	㇔	U+31D4	CJK STROKE D
鈑	6	㇒	U+31D2	CJK STROKE P
鈑	7	㇀	U+31C0	CJK STROKE T
鈑	8	㇐	U+31D0	CJK STROKE H
鈑	9	㇒	U+31D2	CJK STROKE P
鈑	10	㇇	U+31C7	CJK STROKE HP
鈑	11	㇏	U+31CF	CJK STROKE N
鈔	0	㇒	U+31D2	CJK STROKE P
鈔	1	㇔	U+31D4	CJK STROKE D
鈔	2	㇐	U+31D0	CJK STROKE H
鈔	3	㇐	U+31D0	CJK STROKE H
鈔	4	㇑	U+31D1	CJK STROKE S
鈔	5	㇔	U+31D4	CJK STROKE D
鈔	6	㇒	U+31D2	CJK STROKE P
鈔	7	㇀	U+31C0	CJK STROKE T
鈔	8	㇚	U+31DA	CJK STROKE SG
鈔	9	㇒	U+31D2	CJK STROKE P
鈔	10	㇔	U+31D4	CJK STROKE D
鈔	11	㇒	U+31D2	CJK STROKE P
鈕	0	㇒	U+31D2	CJK STROKE P
鈕	1	㇔	U+31D4	CJK STROKE D
鈕	2	㇐	U+31D0	CJK STROKE H
鈕	3	㇐	U+31D0	CJK STROKE H
鈕	4	㇑	U+31D1	CJK STROKE S
鈕	5	㇔	U+31D4	CJK STROKE D
鈕	6	㇒	U+31D2	CJK STROKE P
鈕	7	㇀	U+31C0	CJK STROKE T
鈕	8	㇕	U+31D5	CJK STROKE HZ
鈕	9	㇑	U+31D1	CJK STROKE S
鈕	10	㇐	U+31D0	CJK STROKE H
鈕	11	㇐	U+31D0	CJK STROKE H
鈞	0	㇒	U+31D2	CJK STROKE P
鈞	1	㇔	U+31D4	CJK STROKE D
鈞	2	㇐	U+31D0	CJK STROKE H
鈞	3	㇐	U+31D0	CJK STROKE H
鈞	4	㇑	U+31D1	CJK STROKE S
鈞	5	㇔	U+31D4	CJK STROKE D
鈞	6	㇒	U+31D2	CJK STROKE P
鈞	7	㇀	U+31C0	CJK STROKE T
鈞	8	㇒	U+31D2	CJK STROKE P
鈞	9	㇆	U+31C6	CJK STROKE HZG
鈞	10	㇐	U+31D0	CJK STROKE H
鈞	11	㇀	U+31C0	CJK STROKE T
鈩	0	㇒	U+31D2	CJK STROKE P
鈩	1	㇔	U+31D4	CJK STROKE D
鈩	2	㇐	U+31D0	CJK STROKE H
鈩	3	㇐	U+31D0	CJK STROKE H
鈩	4	㇑	U+31D1	CJK STROKE S
鈩	5	㇔	U+31D4	CJK STROKE D
鈩	6	㇒	U+31D2	CJK STROKE P
鈩	7	㇀	U+31C0	CJK STROKE T
鈩	8	㇐	U+31D0	CJK STROKE H
鈩	9	㇕	U+31D5	CJK STROKE HZ
鈩	10	㇐	U+31D0	CJK STROKE H
鈩	11	㇒	U+31D2	CJK STROKE P
鈬	0	㇒	U+31D2	CJK STROKE P
鈬	1	㇏	U+31CF	CJK STROKE N
鈬	2	㇐	U+31D0	CJK STROKE H
鈬	3	㇐	U+31D0	CJK STROKE H
鈬	4	㇑	U+31D1	CJK STROKE S
鈬	5	㇔	U+31D4	CJK STROKE D
鈬	6	㇒	U+31D2	CJK STROKE P
鈬	7	㇀	U+31C0	CJK STROKE T
鈬	8	㇕	U+31D5	CJK STROKE HZ
鈬	9	㇐	U+31D0	CJK STROKE H
鈬	10	㇒	U+31D2	CJK STROKE P
鈬	11	㇏	U+31CF	CJK STROKE N
鈴	0	㇒	U+31D2	CJK STROKE P
鈴	1	㇔	U+31D4	CJK STROKE D
鈴	2	㇐	U+31D0	CJK STROKE H
鈴	3	㇐	U+31D0	CJK STROKE H
鈴	4	㇑	U+31D1	CJK STROKE S
鈴	5	㇔	U+31D4	CJK STROKE D
鈴	6	㇒	U+31D2	CJK STROKE P
鈴	7	㇀	U+31C0	CJK STROKE T
鈴	8	㇒	U+31D2	CJK STROKE P
鈴	9	㇏	U+31CF	CJK STROKE N
鈴	10	㇔	U+31D4	CJK STROKE D
鈴	11	㇇	U+31C7	CJK STROKE HP
鈴	12	㇔	U+31D4	CJK STROKE D
鈷	0	㇒	U+31D2	CJK STROKE P
鈷	1	㇔	U+31D4	CJK STROKE D
鈷	2	㇐	U+31D0	CJK STROKE H
鈷	3	㇐	U+31D0	CJK STROKE H
鈷	4	㇑	U+31D1	CJK STROKE S
鈷	5	㇔	U+31D4	CJK STROKE D
鈷	6	㇒	U+31D2	CJK STROKE P
鈷	7	㇀	U+31C0	CJK STROKE T
鈷	8	㇐	U+31D0	CJK STROKE H
鈷	9	㇑	U+31D1	CJK STROKE S
鈷	10	㇑	U+31D1	CJK STROKE S
鈷	11	㇕	U+31D5	CJK STROKE HZ
鈷	12	㇐	U+31D0	CJK STROKE H
鈿	0	㇒	U+31D2	CJK STROKE P
鈿	1	㇔	U+31D4	CJK STROKE D
鈿	2	㇐	U+31D0	CJK STROKE H
鈿	3	㇐	U+31D0	CJK STROKE H
鈿	4	㇑	U+31D1	CJK STROKE S
鈿	5	㇔	U+31D4	CJK STROKE D
鈿	6	㇒	U+31D2	CJK STROKE P
鈿	7	㇀	U+31C0	CJK STROKE T
鈿	8	㇑	U+31D1	CJK STROKE S
鈿	9	㇕	U+31D5	CJK STROKE HZ
鈿	10	㇑	U+31D1	CJK STROKE S
鈿	11	㇐	U+31D0	CJK STROKE H
鈿	12	㇐	U+31D0	CJK STROKE H
鉄	0	㇒	U+31D2	CJK STROKE P
鉄	1	㇔	U+31D4	CJK STROKE D
鉄	2	㇐	U+31D0	CJK STROKE H
鉄	3	㇐	U+31D0	CJK STROKE H
鉄	4	㇑	U+31D1	CJK STROKE S
鉄	5	㇔	U+31D4	CJK STROKE D
鉄	6	㇒	U+31D2	CJK STROKE P
鉄	7	㇀	U+31C0	CJK STROKE T
鉄	8	㇒	U+31D2	CJK STROKE P
鉄	9	㇐	U+31D0	CJK STROKE H
鉄	10	㇐	U+31D0	CJK STROKE H
鉄	11	㇒	U+31D2	CJK STROKE P
鉄	12	㇏	U+31CF	CJK STROKE N
鉅	0	㇒	U+31D2	CJK STROKE P
鉅	1	㇔	U+31D4	CJK STROKE D
鉅	2	㇐	U+31D0	CJK STROKE H
鉅	3	㇐	U+31D0	CJK STROKE H
鉅	4	㇑	U+31D1	CJK STROKE S
鉅	5	㇔	U+31D4	CJK STROKE D
鉅	6	㇒	U+31D2	CJK STROKE P
鉅	7	㇀	U+31C0	CJK STROKE T
鉅	8	㇑	U+31D1	CJK STROKE S
鉅	9	㇐	U+31D0	CJK STROKE H
鉅	10	㇕	U+31D5	CJK STROKE HZ
鉅	11	㇐	U+31D0	CJK STROKE H
鉅	12	㇐	U+31D0	CJK STROKE H
鉈	0	㇒	U+31D2	CJK STROKE P
鉈	1	㇔	U+31D4	CJK STROKE D
鉈	2	㇐	U+31D0	CJK STROKE H
鉈	3	㇐	U+31D0	CJK STROKE H
鉈	4	㇑	U+31D1	CJK STROKE S
鉈	5	㇔	U+31D4	CJK STROKE D
鉈	6	㇒	U+31D2	CJK STROKE P
鉈	7	㇀	U+31C0	CJK STROKE T
鉈	8	㇑	U+31D1	CJK STROKE S
鉈	9	㇔	U+31D4	CJK STROKE D
鉈	10	㇖	U+31D6	CJK STROKE HG
鉈	11	㇒	U+31D2	CJK STROKE P
鉈	12	㇟	U+31DF	CJK STROKE SWG
鉉	0	㇒	U+31D2	CJK STROKE P
鉉	1	㇔	U+31D4	CJK STROKE D
鉉	2	㇐	U+31D0	CJK STROKE H
鉉	3	㇐	U+31D0	CJK STROKE H
鉉	4	㇑	U+31D1	CJK STROKE S
鉉	5	㇔	U+31D4	CJK STROKE D
鉉	6	㇒	U+31D2	CJK STROKE P
鉉	7	㇀	U+31C0	CJK STROKE T
鉉	8	㇑	U+31D1	CJK STROKE S
鉉	9	㇐	U+31D0	CJK STROKE H
鉉	10	㇜	U+31DC	CJK STROKE PZ
鉉	11	㇜	U+31DC	CJK STROKE PZ
鉉	12	㇔	U+31D4	CJK STROKE D
鉋	0	㇒	U+31D2	CJK STROKE P
鉋	1	㇔	U+31D4	CJK STROKE D
鉋	2	㇐	U+31D0	CJK STROKE H
鉋	3	㇐	U+31D0	CJK STROKE H
鉋	4	㇑	U+31D1	CJK STROKE S
鉋	5	㇔	U+31D4	CJK STROKE D
鉋	6	㇒	U+31D2	CJK STROKE P
鉋	7	㇀	U+31C0	CJK STROKE T
鉋	8	㇒	U+31D2	CJK STROKE P
鉋	9	㇆	U+31C6	CJK STROKE HZG
鉋	10	㇕	U+31D5	CJK STROKE HZ
鉋	11	㇐	U+31D0	CJK STROKE H
鉋	12	㇟	U+31DF	CJK STROKE SWG
鉐	0	㇒	U+31D2	CJK STROKE P
鉐	1	㇔	U+31D4	CJK STROKE D
鉐	2	㇐	U+31D0	CJK STROKE H
鉐	3	㇐	U+31D0	CJK STROKE H
鉐	4	㇑	U+31D1	CJK STROKE S
鉐	5	㇔	U+31D4	CJK STROKE D
鉐	6	㇒	U+31D2	CJK STROKE P
鉐	7	㇀	U+31C0	CJK STROKE T
鉐	8	㇐	U+31D0	CJK STROKE H
鉐	9	㇒	U+31D2	CJK STROKE P
鉐	10	㇑	U+31D1	CJK STROKE S
鉐	11	㇕	U+31D5	CJK STROKE HZ
鉐	12	㇐	U+31D0	CJK STROKE H
鉗	0	㇒	U+31D2	CJK STROKE P
鉗	1	㇔	U+31D4	CJK STROKE D
鉗	2	㇐	U+31D0	CJK STROKE H
鉗	3	㇐	U+31D0	CJK STROKE H
鉗	4	㇑	U+31D1	CJK STROKE S
鉗	5	㇔	U+31D4	CJK STROKE D
鉗	6	㇒	U+31D2	CJK STROKE P
鉗	7	㇀	U+31C0	CJK STROKE T
鉗	8	㇐	U+31D0	CJK STROKE H
鉗	9	㇑	U+31D1	CJK STROKE S
鉗	10	㇑	U+31D1	CJK STROKE S
鉗	11	㇐	U+31D0	CJK STROKE H
鉗	12	㇐	U+31D0	CJK STROKE H
鉚	0	㇒	U+31D2	CJK STROKE P
鉚	1	㇔	U+31D4	CJK STROKE D
鉚	2	㇐	U+31D0	CJK STROKE H
鉚	3	㇐	U+31D0	CJK STROKE H
鉚	4	㇑	U+31D1	CJK STROKE S
鉚	5	㇔	U+31D4	CJK STROKE D
鉚	6	㇒	U+31D2	CJK STROKE P
鉚	7	㇀	U+31C0	CJK STROKE T
鉚	8	㇒	U+31D2	CJK STROKE P
鉚	9	㇙	U+31D9	CJK STROKE ST
鉚	10	㇒	U+31D2	CJK STROKE P
鉚	11	㇆	U+31C6	CJK STROKE HZG
鉚	12	㇑	U+31D1	CJK STROKE S
鉛	0	㇒	U+31D2	CJK STROKE P
鉛	1	㇔	U+31D4	CJK STROKE D
鉛	2	㇐	U+31D0	CJK STROKE H
鉛	3	㇐	U+31D0	CJK STROKE H
鉛	4	㇑	U+31D1	CJK STROKE S
鉛	5	㇔	U+31D4	CJK STROKE D
鉛	6	㇒	U+31D2	CJK STROKE P
鉛	7	㇀	U+31C0	CJK STROKE T
鉛	8	㇒	U+31D2	CJK STROKE P
鉛	9	㇏	U+31CF	CJK STROKE N
鉛	10	㇑	U+31D1	CJK STROKE S
鉛	11	㇕	U+31D5	CJK STROKE HZ
鉛	12	㇐	U+31D0	CJK STROKE H
鉞	0	㇒	U+31D2	CJK STROKE P
鉞	1	㇔	U+31D4	CJK STROKE D
鉞	2	㇐	U+31D0	CJK STROKE H
鉞	3	㇐	U+31D0	CJK STROKE H
鉞	4	㇑	U+31D1	CJK STROKE S
鉞	5	㇔	U+31D4	CJK STROKE D
鉞	6	㇒	U+31D2	CJK STROKE P
鉞	7	㇀	U+31C0	CJK STROKE T
鉞	8	㇙	U+31D9	CJK STROKE ST
鉞	9	㇐	U+31D0	CJK STROKE H
鉞	10	㇂	U+31C2	CJK STROKE XG
鉞	11	㇒	U+31D2	CJK STROKE P
鉞	12	㇔	U+31D4	CJK STROKE D
鉢	0	㇒	U+31D2	CJK STROKE P
鉢	1	㇔	U+31D4	CJK STROKE D
鉢	2	㇐	U+31D0	CJK STROKE H
鉢	3	㇐	U+31D0	CJK STROKE H
鉢	4	㇑	U+31D1	CJK STROKE S
鉢	5	㇔	U+31D4	CJK STROKE D
鉢	6	㇒	U+31D2	CJK STROKE P
鉢	7	㇀	U+31C0	CJK STROKE T
鉢	8	㇐	U+31D0	CJK STROKE H
鉢	9	㇑	U+31D1	CJK STROKE S
鉢	10	㇒	U+31D2	CJK STROKE P
鉢	11	㇏	U+31CF	CJK STROKE N
鉢	12	㇐	U+31D0	CJK STROKE H
鉤	0	㇒	U+31D2	CJK STROKE P
鉤	1	㇔	U+31D4	CJK STROKE D
鉤	2	㇐	U+31D0	CJK STROKE H
鉤	3	㇐	U+31D0	CJK STROKE H
鉤	4	㇑	U+31D1	CJK STROKE S
鉤	5	㇔	U+31D4	CJK STROKE D
鉤	6	㇒	U+31D2	CJK STROKE P
鉤	7	㇀	U+31C0	CJK STROKE T
鉤	8	㇒	U+31D2	CJK STROKE P
鉤	9	㇆	U+31C6	CJK STROKE HZG
鉤	10	㇑	U+31D1	CJK STROKE S
鉤	11	㇕	U+31D5	CJK STROKE HZ
鉤	12	㇐	U+31D0	CJK STROKE H
鉦	0	㇒	U+31D2	CJK STROKE P
鉦	1	㇔	U+31D4	CJK STROKE D
鉦	2	㇐	U+31D0	CJK STROKE H
鉦	3	㇐	U+31D0	CJK STROKE H
鉦	4	㇑	U+31D1	CJK STROKE S
鉦	5	㇔	U+31D4	CJK STROKE D
鉦	6	㇒	U+31D2	CJK STROKE P
鉦	7	㇀	U+31C0	CJK STROKE T
鉦	8	㇐	U+31D0	CJK STROKE H
鉦	9	㇑	U+31D1	CJK STROKE S
鉦	10	㇐	U+31D0	CJK STROKE H
鉦	11	㇑	U+31D1	CJK STROKE S
鉦	12	㇐	U+31D0	CJK STROKE H
鉱	0	㇒	U+31D2	CJK STROKE P
鉱	1	㇔	U+31D4	CJK STROKE D
鉱	2	㇐	U+31D0	CJK STROKE H
鉱	3	㇐	U+31D0	CJK STROKE H
鉱	4	㇑	U+31D1	CJK STROKE S
鉱	5	㇔	U+31D4	CJK STROKE D
鉱	6	㇒	U+31D2	CJK STROKE P
鉱	7	㇀	U+31C0	CJK STROKE T
鉱	8	㇑	U+31D1	CJK STROKE S
鉱	9	㇐	U+31D0	CJK STROKE H
鉱	10	㇒	U+31D2	CJK STROKE P
鉱	11	㇜	U+31DC	CJK STROKE PZ
鉱	12	㇔	U+31D4	CJK STROKE D
鉾	0	㇒	U+31D2	CJK STROKE P
鉾	1	㇔	U+31D4	CJK STROKE D
鉾	2	㇐	U+31D0	CJK STROKE H
鉾	3	㇐	U+31D0	CJK STROKE H
鉾	4	㇑	U+31D1	CJK STROKE S
鉾	5	㇔	U+31D4	CJK STROKE D
鉾	6	㇒	U+31D2	CJK STROKE P
鉾	7	㇀	U+31C0	CJK STROKE T
鉾	8	㇜	U+31DC	CJK STROKE PZ
鉾	9	㇔	U+31D4	CJK STROKE D
鉾	10	㇒	U+31D2	CJK STROKE P
鉾	11	㇐	U+31D0	CJK STROKE H
鉾	12	㇐	U+31D0	CJK STROKE H
鉾	13	㇑	U+31D1	CJK STROKE S
銀	0	㇒	U+31D2	CJK STROKE P
銀	1	㇔	U+31D4	CJK STROKE D
銀	2	㇐	U+31D0	CJK STROKE H
銀	3	㇐	U+31D0	CJK STROKE H
銀	4	㇑	U+31D1	CJK STROKE S
銀	5	㇔	U+31D4	CJK STROKE D
銀	6	㇒	U+31D2	CJK STROKE P
銀	7	㇀	U+31C0	CJK STROKE T
銀	8	㇕	U+31D5	CJK STROKE HZ
銀	9	㇐	U+31D0	CJK STROKE H
銀	10	㇐	U+31D0	CJK STROKE H
銀	11	㇙	U+31D9	CJK STROKE ST
銀	12	㇒	U+31D2	CJK STROKE P
銀	13	㇏	U+31CF	CJK STROKE N
銃	0	㇒	U+31D2	CJK STROKE P
銃	1	㇔	U+31D4	CJK STROKE D
銃	2	㇐	U+31D0	CJK STROKE H
銃	3	㇐	U+31D0	CJK STROKE H
銃	4	㇑	U+31D1	CJK STROKE S
銃	5	㇔	U+31D4	CJK STROKE D
銃	6	㇒	U+31D2	CJK STROKE P
銃	7	㇀	U+31C0	CJK STROKE T
銃	8	㇑	U+31D1	CJK STROKE S
銃	9	㇐	U+31D0	CJK STROKE H
銃	10	㇜	U+31DC	CJK STROKE PZ
銃	11	㇔	U+31D4	CJK STROKE D
銃	12	㇒	U+31D2	CJK STROKE P
銃	13	㇟	U+31DF	CJK STROKE SWG
銅	0	㇒	U+31D2	CJK STROKE P
銅	1	㇔	U+31D4	CJK STROKE D
銅	2	㇐	U+31D0	CJK STROKE H
銅	3	㇐	U+31D0	CJK STROKE H
銅	4	㇑	U+31D1	CJK STROKE S
銅	5	㇔	U+31D4	CJK STROKE D
銅	6	㇒	U+31D2	CJK STROKE P
銅	7	㇀	U+31C0	CJK STROKE T
銅	8	㇑	U+31D1	CJK STROKE S
銅	9	㇆	U+31C6	CJK STROKE HZG
銅	10	㇐	U+31D0	CJK STROKE H
銅	11	㇑	U+31D1	CJK STROKE S
銅	12	㇕	U+31D5	CJK STROKE HZ
銅	13	㇐	U+31D0	CJK STROKE H
銑	0	㇒	U+31D2	CJK STROKE P
銑	1	㇔	U+31D4	CJK STROKE D
銑	2	㇐	U+31D0	CJK STROKE H
銑	3	㇐	U+31D0	CJK STROKE H
銑	4	㇑	U+31D1	CJK STROKE S
銑	5	㇔	U+31D4	CJK STROKE D
銑	6	㇒	U+31D2	CJK STROKE P
銑	7	㇀	U+31C0	CJK STROKE T
銑	8	㇒	U+31D2	CJK STROKE P
銑	9	㇐	U+31D0	CJK STROKE H
銑	10	㇑	U+31D1	CJK STROKE S
銑	11	㇐	U+31D0	CJK STROKE H
銑	12	㇒	U+31D2	CJK STROKE P
銑	13	㇟	U+31DF	CJK STROKE SWG
銓	0	㇒	U+31D2	CJK STROKE P
銓	1	㇔	U+31D4	CJK STROKE D
銓	2	㇐	U+31D0	CJK STROKE H
銓	3	㇐	U+31D0	CJK STROKE H
銓	4	㇑	U+31D1	CJK STROKE S
銓	5	㇔	U+31D4	CJK STROKE D
銓	6	㇒	U+31D2	CJK STROKE P
銓	7	㇀	U+31C0	CJK STROKE T
銓	8	㇒	U+31D2	CJK STROKE P
銓	9	㇏	U+31CF	CJK STROKE N
銓	10	㇐	U+31D0	CJK STROKE H
銓	11	㇑	U+31D1	CJK STROKE S
銓	12	㇐	U+31D0	CJK STROKE H
銓	13	㇐	U+31D0	CJK STROKE H
銕	0	㇒	U+31D2	CJK STROKE P
銕	1	㇏	U+31CF	CJK STROKE N
銕	2	㇐	U+31D0	CJK STROKE H
銕	3	㇐	U+31D0	CJK STROKE H
銕	4	㇑	U+31D1	CJK STROKE S
銕	5	㇔	U+31D4	CJK STROKE D
銕	6	㇒	U+31D2	CJK STROKE P
銕	7	㇐	U+31D0	CJK STROKE H
銕	8	㇐	U+31D0	CJK STROKE H
銕	9	㇕	U+31D5	CJK STROKE HZ
銕	10	㇐	U+31D0	CJK STROKE H
銕	11	㇉	U+31C9	CJK STROKE SZWG
銕	12	㇒	U+31D2	CJK STROKE P
銕	13	㇏	U+31CF	CJK STROKE N
銖	0	㇒	U+31D2	CJK STROKE P
銖	1	㇔	U+31D4	CJK STROKE D
銖	2	㇐	U+31D0	CJK STROKE H
銖	3	㇐	U+31D0	CJK STROKE H
銖	4	㇑	U+31D1	CJK STROKE S
銖	5	㇔	U+31D4	CJK STROKE D
銖	6	㇒	U+31D2	CJK STROKE P
銖	7	㇀	U+31C0	CJK STROKE T
銖	8	㇒	U+31D2	CJK STROKE P
銖	9	㇐	U+31D0	CJK STROKE H
銖	10	㇐	U+31D0	CJK STROKE H
銖	11	㇑	U+31D1	CJK STROKE S
銖	12	㇒	U+31D2	CJK STROKE P
銖	13	㇏	U+31CF	CJK STROKE N
銘	0	㇒	U+31D2	CJK STROKE P
銘	1	㇔	U+31D4	CJK STROKE D
銘	2	㇐	U+31D0	CJK STROKE H
銘	3	㇐	U+31D0	CJK STROKE H
銘	4	㇑	U+31D1	CJK STROKE S
銘	5	㇔	U+31D4	CJK STROKE D
銘	6	㇒	U+31D2	CJK STROKE P
銘	7	㇀	U+31C0	CJK STROKE T
銘	8	㇒	U+31D2	CJK STROKE P
銘	9	㇇	U+31C7	CJK STROKE HP
銘	10	㇔	U+31D4	CJK STROKE D
銘	11	㇑	U+31D1	CJK STROKE S
銘	12	㇕	U+31D5	CJK STROKE HZ
銘	13	㇐	U+31D0	CJK STROKE H
銚	0	㇒	U+31D2	CJK STROKE P
銚	1	㇔	U+31D4	CJK STROKE D
銚	2	㇐	U+31D0	CJK STROKE H
銚	3	㇐	U+31D0	CJK STROKE H
銚	4	㇑	U+31D1	CJK STROKE S
銚	5	㇔	U+31D4	CJK STROKE D
銚	6	㇒	U+31D2	CJK STROKE P
銚	7	㇀	U+31C0	CJK STROKE T
銚	8	㇒	U+31D2	CJK STROKE P
銚	9	㇔	U+31D4	CJK STROKE D
銚	10	㇀	U+31C0	CJK STROKE T
銚	11	㇟	U+31DF	CJK STROKE SWG
銚	12	㇒	U+31D2	CJK STROKE P
銚	13	㇔	U+31D4	CJK STROKE D
銛	0	㇒	U+31D2	CJK STROKE P
銛	1	㇔	U+31D4	CJK STROKE D
銛	2	㇐	U+31D0	CJK STROKE H
銛	3	㇐	U+31D0	CJK STROKE H
銛	4	㇑	U+31D1	CJK STROKE S
銛	5	㇔	U+31D4	CJK STROKE D
銛	6	㇒	U+31D2	CJK STROKE P
銛	7	㇀	U+31C0	CJK STROKE T
銛	8	㇒	U+31D2	CJK STROKE P
銛	9	㇐	U+31D0	CJK STROKE H
銛	10	㇑	U+31D1	CJK STROKE S
銛	11	㇑	U+31D1	CJK STROKE S
銛	12	㇕	U+31D5	CJK STROKE HZ
銛	13	㇐	U+31D0	CJK STROKE H
銜	0	㇒	U+31D2	CJK STROKE P
銜	1	㇒	U+31D2	CJK STROKE P
銜	2	㇑	U+31D1	CJK STROKE S
銜	3	㇒	U+31D2	CJK STROKE P
銜	4	㇏	U+31CF	CJK STROKE N
銜	5	㇐	U+31D0	CJK STROKE H
銜	6	㇐	U+31D0	CJK STROKE H
銜	7	㇑	U+31D1	CJK STROKE S
銜	8	㇔	U+31D4	CJK STROKE D
銜	9	㇒	U+31D2	CJK STROKE P
銜	10	㇀	U+31C0	CJK STROKE T
銜	11	㇐	U+31D0	CJK STROKE H
銜	12	㇐	U+31D0	CJK STROKE H
銜	13	㇚	U+31DA	CJK STROKE SG
銭	0	㇒	U+31D2	CJK STROKE P
銭	1	㇔	U+31D4	CJK STROKE D
銭	2	㇐	U+31D0	CJK STROKE H
銭	3	㇐	U+31D0	CJK STROKE H
銭	4	㇑	U+31D1	CJK STROKE S
銭	5	㇔	U+31D4	CJK STROKE D
銭	6	㇒	U+31D2	CJK STROKE P
銭	7	㇀	U+31C0	CJK STROKE T
銭	8	㇐	U+31D0	CJK STROKE H
銭	9	㇐	U+31D0	CJK STROKE H
銭	10	㇐	U+31D0	CJK STROKE H
銭	11	㇂	U+31C2	CJK STROKE XG
銭	12	㇒	U+31D2	CJK STROKE P
銭	13	㇔	U+31D4	CJK STROKE D
銷	0	㇒	U+31D2	CJK STROKE P
銷	1	㇔	U+31D4	CJK STROKE D
銷	2	㇐	U+31D0	CJK STROKE H
銷	3	㇐	U+31D0	CJK STROKE H
銷	4	㇑	U+31D1	CJK STROKE S
銷	5	㇔	U+31D4	CJK STROKE D
銷	6	㇒	U+31D2	CJK STROKE P
銷	7	㇀	U+31C0	CJK STROKE T
銷	8	㇑	U+31D1	CJK STROKE S
銷	9	㇒	U+31D2	CJK STROKE P
銷	10	㇔	U+31D4	CJK STROKE D
銷	11	㇑	U+31D1	CJK STROKE S
銷	12	㇆	U+31C6	CJK STROKE HZG
銷	13	㇐	U+31D0	CJK STROKE H
銷	14	㇐	U+31D0	CJK STROKE H
銹	0	㇒	U+31D2	CJK STROKE P
銹	1	㇔	U+31D4	CJK STROKE D
銹	2	㇐	U+31D0	CJK STROKE H
銹	3	㇐	U+31D0	CJK STROKE H
銹	4	㇑	U+31D1	CJK STROKE S
銹	5	㇔	U+31D4	CJK STROKE D
銹	6	㇒	U+31D2	CJK STROKE P
銹	7	㇀	U+31C0	CJK STROKE T
銹	8	㇒	U+31D2	CJK STROKE P
銹	9	㇐	U+31D0	CJK STROKE H
銹	10	㇑	U+31D1	CJK STROKE S
銹	11	㇒	U+31D2	CJK STROKE P
銹	12	㇏	U+31CF	CJK STROKE N
銹	13	㇒	U+31D2	CJK STROKE P
銹	14	㇡	U+31E1	CJK STROKE HZZZG
鋏	0	㇒	U+31D2	CJK STROKE P
鋏	1	㇔	U+31D4	CJK STROKE D
鋏	2	㇐	U+31D0	CJK STROKE H
鋏	3	㇐	U+31D0	CJK STROKE H
鋏	4	㇑	U+31D1	CJK STROKE S
鋏	5	㇔	U+31D4	CJK STROKE D
鋏	6	㇒	U+31D2	CJK STROKE P
鋏	7	㇀	U+31C0	CJK STROKE T
鋏	8	㇐	U+31D0	CJK STROKE H
鋏	9	㇒	U+31D2	CJK STROKE P
鋏	10	㇏	U+31CF	CJK STROKE N
鋏	11	㇒	U+31D2	CJK STROKE P
鋏	12	㇏	U+31CF	CJK STROKE N
鋏	13	㇒	U+31D2	CJK STROKE P
鋏	14	㇏	U+31CF	CJK STROKE N
鋒	0	㇒	U+31D2	CJK STROKE P
